SURVEY: VIRGO_PROJECT
SNID: SN2012cg
RA: 186.80350000
DECL: 9.42030000
MWEBV: 0.0158
REDSHIFT_HELIO: 0.001500
FILTERS: B CLEAR F160W F350LP F555W F814W I I1 I2 Ic R Rc U UVM2 UVW1 UVW2 V
# ==========================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 714
NVAR: 8
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR ZPT ZPSYS
OBS: 56082.4 V -9.9900000000e+02 -9.9900000000e+02 11.9860 0.0300 25.0 vega
OBS: 56082.5 V -9.9900000000e+02 -9.9900000000e+02 12.0420 0.0300 25.0 vega
OBS: 56082.5 UVW1 -9.9900000000e+02 -9.9900000000e+02 13.4630 0.0430 25.0 vega
OBS: 56082.5 UVW2 -9.9900000000e+02 -9.9900000000e+02 15.1530 0.0640 25.0 vega
OBS: 56082.5 UVM2 -9.9900000000e+02 -9.9900000000e+02 16.4530 0.0730 25.0 vega
OBS: 56082.6 V -9.9900000000e+02 -9.9900000000e+02 12.0510 0.0300 25.0 vega
OBS: 56083.8 B -9.9900000000e+02 -9.9900000000e+02 12.1840 0.0110 25.0 vega
OBS: 56083.8 Ic -9.9900000000e+02 -9.9900000000e+02 11.8550 0.0160 25.0 vega
OBS: 56083.8 Rc -9.9900000000e+02 -9.9900000000e+02 11.8010 0.0100 25.0 vega
OBS: 56083.8 V -9.9900000000e+02 -9.9900000000e+02 11.9750 0.0070 25.0 vega
OBS: 56083.9 B -9.9900000000e+02 -9.9900000000e+02 12.2190 0.0110 25.0 vega
OBS: 56083.9 V -9.9900000000e+02 -9.9900000000e+02 11.9540 0.0070 25.0 vega
OBS: 56083.9 Ic -9.9900000000e+02 -9.9900000000e+02 12.0510 0.0160 25.0 vega
OBS: 56083.9 Rc -9.9900000000e+02 -9.9900000000e+02 11.8210 0.0100 25.0 vega
OBS: 56084.1 UVW1 -9.9900000000e+02 -9.9900000000e+02 13.5760 0.0460 25.0 vega
OBS: 56084.1 UVW2 -9.9900000000e+02 -9.9900000000e+02 15.2900 0.0770 25.0 vega
OBS: 56084.1 V -9.9900000000e+02 -9.9900000000e+02 12.0390 0.0300 25.0 vega
OBS: 56084.1 UVM2 -9.9900000000e+02 -9.9900000000e+02 16.4970 0.0860 25.0 vega
OBS: 56084.2 B -9.9900000000e+02 -9.9900000000e+02 12.2510 0.0240 25.0 ab
OBS: 56084.2 I -9.9900000000e+02 -9.9900000000e+02 12.2470 0.0130 25.0 ab
OBS: 56084.2 V -9.9900000000e+02 -9.9900000000e+02 12.0240 0.0090 25.0 ab
OBS: 56084.2 R -9.9900000000e+02 -9.9900000000e+02 11.9720 0.0100 25.0 ab
